NDVI,NDWI,is_flood
0.3238776624202728,-0.3045198321342468,False
0.6544791460037231,-0.6098616123199463,False
0.6812033653259277,-0.6421235203742981,False
0.5500833988189697,-0.5224043130874634,False
0.682989239692688,-0.6492298245429993,True
0.6728221774101257,-0.6419711709022522,True
0.3010989129543304,-0.2619140148162842,True
0.450800746679306,-0.4051233232021332,True
0.6691674590110779,-0.6540562510490417,True
0.2969306707382202,-0.349269688129425,False
0.2761428356170654,-0.3270769119262695,False
0.2986234724521637,-0.3523811995983124,False
0.2956496775150299,-0.3538511991500854,False
-0.1385389119386673,0.3272208273410797,False
-0.0526894927024841,0.2064169049263,True
-0.1896383613348007,0.4286318123340606,True
-0.1021861881017685,0.4079847633838653,True
0.2555806040763855,-0.2437817603349685,False
0.1847023218870163,-0.1752636134624481,False
0.1623391509056091,-0.1305700987577438,False
0.1982921063899994,-0.1825714707374572,True
0.2695557773113251,-0.2640023827552795,True
0.6360065937042236,-0.549980878829956,False
0.7669001221656799,-0.6873070001602173,False
0.7522062659263611,-0.6806458830833435,False
0.7287740111351013,-0.6663358807563782,True
0.7368955612182617,-0.6832852959632874,True
0.5009428262710571,-0.4564432799816131,True
0.1826589852571487,-0.15492545068264,True
0.5557504892349243,-0.5028760433197021,False
0.4088534116744995,-0.3590618968009949,False
0.3884425461292267,-0.3441368639469147,False
0.5367727279663086,-0.4670911133289337,True
0.6072660088539124,-0.5496824383735657,True
0.247733935713768,-0.2998526692390442,False
0.2507029473781585,-0.299022376537323,False
0.2492166459560394,-0.3059064149856567,False
0.2425725758075714,-0.3030338585376739,False
0.2340413182973861,-0.2976843416690826,False
0.2502871453762054,-0.3194838762283325,False
0.1902122646570205,-0.2645229697227478,False
0.1774764358997345,-0.2641250193119049,False
0.1677640229463577,-0.2498291283845901,True
0.3308052718639374,-0.3639832735061645,False
0.3283542394638061,-0.3675680160522461,False
0.3295924067497253,-0.3609213531017303,False
0.3428031206130981,-0.3581091463565826,False
0.3763039112091064,-0.3877916932106018,False
0.4080636203289032,-0.4184222817420959,False
0.5769526958465576,-0.5187259912490845,False
0.74053955078125,-0.6761782169342041,False
0.7335242033004761,-0.6783251762390137,False
0.707558810710907,-0.6456902027130127,False
0.7400344610214233,-0.6856200098991394,True
0.7295506596565247,-0.6827771067619324,True
0.1961278468370437,-0.1528262943029403,True
0.6806111335754395,-0.6341161131858826,True
0.3139787316322326,-0.2848309278488159,True
0.3770976662635803,-0.3770030736923218,False
0.438441127538681,-0.4369040131568908,False
0.5332645773887634,-0.5527462363243103,False
0.402692973613739,-0.4106770157814026,False
0.4655282199382782,-0.4974960386753082,False
0.4075093567371368,-0.4502014815807342,False
0.4321141839027405,-0.509012758731842,False
0.3541810214519501,-0.3827096223831177,False
0.4216941893100738,-0.4339247941970825,True
0.3674815595149994,-0.3638187050819397,True
0.377977967262268,-0.3777526617050171,True
0.3027746379375458,-0.3792999982833862,False
0.3028061985969543,-0.3864407241344452,False
0.2864530086517334,-0.3475340008735657,False
0.355307936668396,-0.4268505275249481,False
0.3375917077064514,-0.3881597816944122,False
0.3874624073505401,-0.435575783252716,False
0.4568038880825043,-0.4967254400253296,False
0.426480084657669,-0.4795789420604706,False
0.501826822757721,-0.5306589603424072,False
0.4757388532161712,-0.4930143356323242,False
0.4467678070068359,-0.4527839124202728,True
0.4881806075572967,-0.5222945213317871,True
0.3825839161872864,-0.3613180816173553,False
0.5473101139068604,-0.4919409453868866,False
0.2433215975761413,-0.3348079323768616,False
0.2339462637901306,-0.3324407935142517,False
0.2213419675827026,-0.3241127431392669,False
0.2164500951766967,-0.3169369101524353,False
0.2218953967094421,-0.3262957036495209,False
0.2154248058795929,-0.3170920312404632,False
0.1872779428958892,-0.285396933555603,False
0.20148266851902,-0.312149316072464,False
0.2030283957719802,-0.3129689991474151,False
0.3035104870796203,-0.3690896034240722,False
0.2990894913673401,-0.3689110279083252,False
0.2831156551837921,-0.3557231724262237,False
0.2760210037231445,-0.3543273508548736,False
0.2654464840888977,-0.3456445932388305,False
0.2625970542430877,-0.3485561907291412,False
0.235921248793602,-0.3249799013137817,False
0.2359530627727508,-0.3330214321613312,False
0.2250545769929886,-0.329131931066513,False
0.627583384513855,-0.5647632479667664,False
0.4869473576545715,-0.4293041825294494,False
0.6018546223640442,-0.5370155572891235,False
0.6353707909584045,-0.55940842628479,True
0.5906313061714172,-0.5424181222915649,True
0.3776484727859497,-0.4212398827075958,False
0.3178138434886932,-0.3558782041072845,False
0.3541454672813415,-0.4008545279502868,False
0.362727403640747,-0.4219945967197418,False
0.3246998488903045,-0.3719662725925445,False
0.185699462890625,-0.2163827419281005,False
0.2928384840488434,-0.3718278706073761,False
0.2705502510070801,-0.347234696149826,False
0.2683385610580444,-0.354517787694931,False
0.2692197561264038,-0.3431330323219299,False
0.2734966874122619,-0.3517138659954071,False
0.1985490173101425,-0.2995928823947906,False
0.1994866728782653,-0.296385258436203,False
0.1923973560333252,-0.2979455888271332,False
0.1986862123012542,-0.3027706444263458,False
0.1819790154695511,-0.2857141196727752,False
0.1938100457191467,-0.3085178136825561,False
-0.2936674952507019,0.304067850112915,False
-0.2740561366081238,0.2669900953769684,False
-0.3947966992855072,0.390855997800827,True
0.3342809975147247,-0.3480652272701263,False
0.2291918396949768,-0.2075375616550445,False
0.223157912492752,-0.3389665782451629,False
0.2222428172826767,-0.3415039181709289,False
0.2141579389572143,-0.3308983147144317,False
0.2085268050432205,-0.3250286281108856,False
0.1952560544013977,-0.3176478445529938,False
0.1998540014028549,-0.3366691470146179,False
0.0710907503962516,-0.182361215353012,False
0.0793934091925621,-0.2082422822713852,False
0.0694184079766273,-0.1971166133880615,True
0.7361681461334229,-0.6571120023727417,False
0.8181175589561462,-0.7438415288925171,False
0.8418772220611572,-0.76960688829422,False
0.7794270515441895,-0.7368987202644348,True
0.7727990746498108,-0.7373888492584229,True
0.7341046333312988,-0.6920676231384277,True
0.1500943005084991,-0.1262105703353881,True
0.3856691420078277,-0.4220644533634186,False
0.2217081636190414,-0.2510285079479217,False
0.2796201407909393,-0.3424414098262787,False
0.2869243621826172,-0.3758533895015716,False
0.2720927000045776,-0.3656619191169739,False
0.2948594689369201,-0.3636539876461029,False
0.3312752246856689,-0.3969438076019287,False
0.231276735663414,-0.2621992528438568,False
0.1669041663408279,-0.1769885122776031,False
0.3873220980167389,-0.456920325756073,False
0.3178457915782928,-0.3855336904525757,False
0.3279408514499664,-0.4042918980121612,False
0.3151616752147674,-0.4092251360416412,False
0.3074201643466949,-0.4313895106315613,False
0.4182142913341522,-0.3816950917243957,False
0.5423190593719482,-0.550670862197876,False
0.3234281241893768,-0.3003008663654327,False
0.4924011826515198,-0.4788650274276733,False
0.3233036398887634,-0.3005359470844269,True
0.34816575050354,-0.3258137106895447,True
0.3004853427410126,-0.2796120047569275,True
0.5117171406745911,-0.5170119404792786,True
0.4274307191371918,-0.3968885540962219,True
0.4244174659252167,-0.4806182384490967,False
0.418396919965744,-0.4596766829490661,False
0.4970425069332123,-0.5255034565925598,False
0.4731546640396118,-0.4922866821289062,False
0.3928567767143249,-0.3900774717330932,True
0.4800918400287628,-0.5186967849731445,True
0.5503244996070862,-0.5511705279350281,False
0.5613938570022583,-0.56362384557724,False
0.5437893271446228,-0.5467666387557983,False
0.5364017486572266,-0.5447472929954529,False
0.5436234474182129,-0.5477425456047058,False
0.5339992642402649,-0.5438669323921204,False
0.4340394139289856,-0.4519645273685455,False
0.5162662267684937,-0.5301256775856018,False
0.4836629033088684,-0.5105112791061401,False
0.4702436327934265,-0.399624615907669,False
0.7636975646018982,-0.6890855431556702,False
0.7529516816139221,-0.6868505477905273,False
0.7534208297729492,-0.6941912174224854,True
0.7410849332809448,-0.689507246017456,True
0.7390018105506897,-0.686259925365448,True
0.3640269935131073,-0.3193492293357849,True
0.4889813363552093,-0.4850438237190246,False
0.3199454843997955,-0.3130559623241424,False
0.448568731546402,-0.4540137648582458,False
0.4545709192752838,-0.4747052490711212,False
0.1799526810646057,-0.2170392721891403,False
0.1793681979179382,-0.2133157849311828,False
0.1631806790828704,-0.2244007289409637,False
0.2287044823169708,-0.2590436935424804,False
0.1882614493370056,-0.2376550137996673,False
0.1964815855026245,-0.2355809807777404,False
-0.3245128691196441,0.4021917581558227,False
-0.381540447473526,0.4388095736503601,False
-0.4947341978549957,0.5588890910148621,True
0.5789775848388672,-0.5100153684616089,False
0.4589190483093261,-0.4665105640888214,False
0.4809975028038025,-0.4873360395431518,False
0.4614787101745605,-0.4694623947143554,False
0.477943867444992,-0.49379763007164,False
0.4865831434726715,-0.5001427531242371,False
0.4800669550895691,-0.4919724464416504,False
0.4970585107803345,-0.5114803910255432,False
0.4671452939510345,-0.4841195046901703,False
0.2185341715812683,-0.309581458568573,False
0.2252582907676696,-0.3149222135543823,False
0.2150906920433044,-0.3102234303951263,False
0.2139130234718322,-0.2974728345870971,False
0.2002117186784744,-0.2975921928882599,False
0.2031345963478088,-0.3103192448616028,False
0.0422766245901584,-0.132651537656784,False
0.0336846932768821,-0.144667699933052,False
-0.004094298928976,-0.1020164340734481,True
0.1645130813121795,-0.3406407833099365,False
0.1583040952682495,-0.3926418423652649,False
0.1655804514884948,-0.3475817143917084,False
0.2080369889736175,-0.3575491607189178,False
0.2023825198411941,-0.2893001735210418,False
0.2797259986400604,-0.3893150687217712,False
0.2591936588287353,-0.2730724513530731,False
0.4203683733940124,-0.3975082635879516,False
0.4897404611110687,-0.4342581331729889,False
0.3935920596122741,-0.3427064120769501,False
0.3633683919906616,-0.3050425052642822,False
0.4596962630748749,-0.4093491733074188,True
0.5284191966056824,-0.4860441088676452,True
0.1635832339525222,-0.1597121357917785,False
0.257426917552948,-0.2977511286735534,False
0.2640881240367889,-0.3085136711597442,False
0.234125480055809,-0.2814092338085174,False
0.2114235609769821,-0.2683416604995727,False
0.2055718004703521,-0.2665454447269439,False
0.1816073060035705,-0.2384661585092544,False
0.1905315071344375,-0.2713885307312011,False
0.8010181784629822,-0.7099155783653259,False
0.8572537302970886,-0.768504798412323,False
0.8541563153266907,-0.7712950706481934,False
0.8200600147247314,-0.7497068047523499,True
0.8160017132759094,-0.7507126927375793,True
0.802939236164093,-0.731124222278595,True
0.1534641087055206,-0.1274454593658447,True
0.0618755295872688,-0.0095516890287399,False
0.1765229403972625,-0.1228384003043174,True
0.1628060489892959,-0.116164356470108,True
0.1334198117256164,-0.0879541561007499,True
0.5727469325065613,-0.5157703161239624,False
0.7364903688430786,-0.6830796599388123,False
0.7289885878562927,-0.6826860904693604,False
0.7472001314163208,-0.6992647051811218,True
0.7444577813148499,-0.6993587613105774,True
0.7381601333618164,-0.6848593950271606,True
0.5483908653259277,-0.4857720732688904,True
0.4491953253746032,-0.4585051834583282,False
0.5276433229446411,-0.5171821117401123,True
0.4127485752105713,-0.3896770477294922,True
0.538549542427063,-0.5006916522979736,True
0.1932380348443985,-0.1258527487516403,False
0.3439153432846069,-0.2461628466844558,False
0.3467179834842682,-0.2742682993412018,True
0.0408018678426742,-0.0121488124132156,True
0.3224347829818725,-0.2409162521362304,True
0.3716150522232055,-0.393858253955841,False
0.4599772989749908,-0.454262763261795,True
0.3711708784103393,-0.3450788855552673,True
0.4443596303462982,-0.4164037704467773,True
0.5897886753082275,-0.519588053226471,False
0.4725323915481567,-0.399446576833725,False
0.519012987613678,-0.4470219910144806,False
0.6444448828697205,-0.5547741651535034,True
0.6589145064353943,-0.5801581740379333,True
0.3066135346889496,-0.3875165283679962,False
0.3066899478435516,-0.3922974467277527,False
0.2973752021789551,-0.3821314871311188,False
0.2986406087875366,-0.3865825533866882,False
0.298247218132019,-0.3826456665992737,False
0.2986512184143066,-0.3887408077716827,False
0.2795650064945221,-0.3581826686859131,False
0.2925921082496643,-0.3817816376686096,False
0.2907053530216217,-0.3851813375949859,False
0.5780963897705078,-0.4930546879768371,False
0.4838443100452423,-0.4015191197395324,False
0.7316796779632568,-0.6250590085983276,True
0.7496015429496765,-0.6344146132469177,True
0.7237443923950195,-0.6262372136116028,True
0.6675682663917542,-0.5832644104957581,True
0.1844506859779358,-0.3515287637710571,False
0.1878017634153366,-0.3473935425281524,False
0.1813869923353195,-0.3577344417572021,False
0.2347258925437927,-0.3726374804973602,False
0.1651899069547653,-0.2331568151712417,False
0.2417328804731369,-0.3589083254337311,False
0.2354518920183181,-0.3706923127174377,False
0.2474695444107055,-0.3537662029266357,False
0.2360337972640991,-0.3657379448413849,False
0.1553402543067932,-0.285584956407547,False
0.1555572152137756,-0.2861121296882629,False
0.1396432071924209,-0.276568740606308,False
0.1452507972717285,-0.2773732244968414,False
0.1300930976867675,-0.2612009644508362,False
0.125699371099472,-0.274627149105072,False
0.0203256551176309,-0.1345002949237823,False
-0.1296005696058273,0.0502488166093826,False
-0.1239051222801208,0.027114912867546,True
0.4005576074123382,-0.4289854764938354,False
0.4551316797733307,-0.4254181385040283,False
0.2188726514577865,-0.2887141108512878,False
0.1998638659715652,-0.2641353011131286,False
0.2235655188560485,-0.2923434972763061,False
0.220443919301033,-0.2943127751350403,False
0.3485460877418518,-0.3407236039638519,False
0.3979642391204834,-0.3678573071956634,False
0.2154819369316101,-0.3296209275722503,False
0.2152120769023895,-0.3327147364616394,False
0.1976730227470398,-0.3180479705333709,False
0.2016249895095825,-0.3208601772785187,False
0.1823650747537613,-0.3088980317115783,False
0.176570788025856,-0.3115102350711822,False
0.0730490908026695,-0.2010641545057296,False
-0.0571993701159954,-0.0523692667484283,False
-0.0343478433787822,-0.0870603621006012,True
0.1849821656942367,-0.2627343535423279,False
0.0997708439826965,-0.1506399065256118,False
0.1794001460075378,-0.2805660367012024,False
0.1764272600412368,-0.2709431052207947,False
0.1758790463209152,-0.2711640894412994,False
0.174804612994194,-0.262447714805603,False
0.202123761177063,-0.292895644903183,False
0.6884303689002991,-0.6016598343849182,False
0.6023220419883728,-0.5387154817581177,False
0.6057858467102051,-0.5766173601150513,False
0.2339326590299606,-0.3432860076427459,True
0.4450483620166778,-0.4559696316719055,False
0.2244355231523513,-0.2347318232059478,False
0.3768628537654876,-0.4242370128631592,False
0.3739001750946045,-0.4150748550891876,False
0.3738064765930176,-0.4094175994396209,False
0.408490926027298,-0.4252229332923889,False
0.4402305781841278,-0.4601902961730957,False
0.3394353985786438,-0.3033410012722015,False
0.3390826880931854,-0.3223181068897247,False
0.3778467178344726,-0.4191940426826477,False
0.1964680701494217,-0.301039457321167,True
0.4343090951442718,-0.4456129372119903,False
0.2529192566871643,-0.2647108137607574,False
0.3786825537681579,-0.4239534437656402,False
0.3594928979873657,-0.4064588546752929,False
0.3240509629249573,-0.368882268667221,False
0.3524600863456726,-0.3842232227325439,False
0.4046950936317444,-0.4382914006710052,False
0.6625881791114807,-0.5665246248245239,False
0.4953840374946594,-0.4127410650253296,False
0.6182595491409302,-0.5212603807449341,False
0.5903218984603882,-0.5042622089385986,True
0.6884732246398926,-0.6128474473953247,True
0.4673409163951874,-0.4827825129032135,False
0.4795849621295929,-0.4950352311134338,False
0.46095010638237,-0.4761760532855987,False
0.4596923589706421,-0.476681113243103,False
0.4440267384052276,-0.4616768360137939,False
0.4613614082336426,-0.4761810600757599,False
0.426022320985794,-0.4418738782405853,False
0.4679862856864929,-0.4941855072975158,False
0.4337835013866424,-0.4643872380256653,False
0.6929455399513245,-0.5914291739463806,False
0.757726788520813,-0.6430211067199707,False
0.8037654757499695,-0.6831133961677551,True
0.8169980645179749,-0.6903054118156433,True
0.7705870866775513,-0.6577504873275757,True
0.7876539826393127,-0.6796956062316895,True
0.339052140712738,-0.2979313433170318,False
0.6298055052757263,-0.532240092754364,False
0.6988384127616882,-0.5871555209159851,False
0.7820069193840027,-0.6597341895103455,True
0.8000983595848083,-0.6727741956710815,True
0.7434347867965698,-0.6356763243675232,True
0.7395376563072205,-0.6413493752479553,True
0.3961753845214844,-0.451781690120697,False
0.3718193769454956,-0.4475901126861572,False
0.4545901715755462,-0.5029897689819336,False
0.4449877142906189,-0.4758489429950714,False
0.4291037917137146,-0.4470761120319366,True
0.4626611173152923,-0.5060184597969055,True
0.444129467010498,-0.4152223765850067,False
0.5897804498672485,-0.5767887234687805,False
0.5799506902694702,-0.5717129707336426,False
0.5501421093940735,-0.5532624125480652,False
0.5016419887542725,-0.5199601054191589,False
0.4975590407848358,-0.5255927443504333,False
0.3512587249279022,-0.3695217967033386,False
0.4640462100505829,-0.5182250738143921,False
0.7307960391044617,-0.6581076979637146,False
0.7666485905647278,-0.6998502612113953,False
0.756544828414917,-0.690018355846405,False
0.752149760723114,-0.6887930631637573,True
0.7516221404075623,-0.6952834725379944,True
0.1334856450557708,-0.0999388918280601,True
0.2976270020008087,-0.2549403011798858,True
0.3431454598903656,-0.3187671303749084,False
0.4367139041423797,-0.3854396045207977,False
0.2957190573215484,-0.3189364671707153,False
0.4417569637298584,-0.4211771190166473,False
0.2549553215503692,-0.2417625784873962,False
0.3096273243427276,-0.3862121999263763,False
0.3036405146121979,-0.3747101724147796,False
0.2717468738555908,-0.3261152505874634,False
0.2177392840385437,-0.2566137313842773,False
0.335672914981842,-0.3858061134815216,False
0.3832072913646698,-0.4248985648155212,False
0.2064768671989441,-0.2154162377119064,False
0.4337351322174072,-0.4347840845584869,False
0.4715898334980011,-0.4778608977794647,False
0.274747759103775,-0.2815160453319549,False
0.4034840762615204,-0.4489473402500152,False
0.3700021207332611,-0.4248229265213012,False
0.3609498739242553,-0.4257209300994873,False
0.3822559416294098,-0.4247695803642273,False
0.3973849415779114,-0.4397966861724853,False
0.598874032497406,-0.5941005349159241,False
0.3901011645793915,-0.3599385023117065,False
0.5615873336791992,-0.5335617661476135,False
0.596128523349762,-0.5555989146232605,True
0.5710626840591431,-0.5622553825378418,True
0.2873875200748443,-0.3359582722187042,False
0.2945171296596527,-0.3449975550174713,False
0.2919001877307892,-0.3497559428215027,False
0.2917491197586059,-0.3490437865257263,False
0.272017627954483,-0.3316829800605774,False
0.2903272211551666,-0.3507741689682007,False
0.2283003479242324,-0.3045200109481811,False
0.2062501758337021,-0.2992264330387115,False
0.1984976232051849,-0.2886766493320465,True
0.5994164347648621,-0.5553627014160156,False
0.3566608130931854,-0.3282586634159088,False
0.5624657273292542,-0.5530658960342407,False
0.5544224977493286,-0.5364214181900024,False
0.5009942650794983,-0.4895431995391845,False
0.5808061361312866,-0.5494709610939026,False
0.5758326649665833,-0.546972930431366,False
0.37466561794281,-0.4425539970397949,False
0.3613088428974151,-0.4451962411403656,False
0.4456678032875061,-0.500813364982605,False
0.433699369430542,-0.4728924036026001,False
0.4471550583839416,-0.4707512259483337,True
0.4620398283004761,-0.5079490542411804,True
0.367277979850769,-0.3812940716743469,False
0.4290696382522583,-0.4520070850849151,False
0.411245584487915,-0.4441643953323364,False
0.4109934270381927,-0.4451273679733276,False
0.384895771741867,-0.4233604669570923,False
0.3911302089691162,-0.4283288419246673,False
0.2686462700366974,-0.3493850827217102,False
0.2118984758853912,-0.3219581246376037,False
0.200332760810852,-0.3105636239051819,True
0.3365941643714905,-0.3174214661121368,False
0.5427318215370178,-0.4999496042728424,False
0.3532589375972748,-0.3605428636074066,False
0.3946349620819092,-0.3683659434318542,False
0.5405102968215942,-0.5031614899635315,False
0.5396782755851746,-0.4773993790149688,False
0.3941200375556946,-0.3880311250686645,False
0.4307153820991516,-0.4240045845508575,True
0.2152986079454422,-0.1916623711585998,True
0.2846252620220184,-0.2510972619056701,True
0.4841265380382538,-0.4400734305381775,False
0.2837429344654083,-0.2457486540079116,False
0.3936098515987396,-0.3396508395671844,False
0.5112906098365784,-0.4362948536872864,True
0.5638771653175354,-0.5071622729301453,True
0.3585935533046722,-0.308788925409317,False
0.4313313066959381,-0.3685697317123413,False
0.3708219528198242,-0.3101314008235931,True
0.0216177627444267,0.0076809180900454,True
0.4659305810928345,-0.3948291540145874,True
0.4679087102413177,-0.4155197143554687,False
0.7253555655479431,-0.6700518131256104,False
0.7248491644859314,-0.678601086139679,False
0.7008744478225708,-0.6664593815803528,True
0.6898675560951233,-0.664097011089325,True
0.5710874795913696,-0.5392558574676514,True
0.1235276684165,-0.1043501198291778,True
-0.073898933827877,0.254564881324768,False
-0.0774461776018142,0.2697524428367615,True
-0.0845964029431343,0.1765377819538116,True
-0.0666224956512451,0.3166691660881042,True
0.2918545305728912,-0.2780818045139313,False
0.3621828258037567,-0.3401969075202942,True
0.3084590137004852,-0.282642126083374,True
0.2849275469779968,-0.2642832696437835,True
0.289456307888031,-0.2901616394519806,False
0.3649210631847381,-0.3353000581264496,False
0.1604596525430679,-0.1784284561872482,False
0.0946894809603691,-0.0891721546649932,False
0.3513069748878479,-0.429326593875885,False
0.3232004940509796,-0.4120129942893982,False
0.3137252628803253,-0.40740966796875,False
0.292180985212326,-0.3973009288311004,False
0.2644886076450348,-0.3895106911659241,False
0.2448887825012207,-0.2874646484851837,False
0.1056293696165084,-0.1004764661192894,False
0.3635021150112152,-0.4357223510742187,False
0.3329731225967407,-0.4092238247394562,False
0.3211933076381683,-0.406168133020401,False
