NDVI,NDWI,is_flood
0.2988684773445129,-0.3966875672340393,False
0.2816329896450043,-0.4054524898529053,False
0.4146498143672943,-0.4481782913208008,False
0.418496161699295,-0.4531428515911102,False
0.4036083519458771,-0.438355803489685,False
0.4028193652629852,-0.4424784779548645,False
0.3917463719844818,-0.4313680827617645,False
0.4026028513908386,-0.4430504143238067,False
0.3632480502128601,-0.4049947559833526,False
0.3823152780532837,-0.4267813563346863,False
0.3656472563743591,-0.4220131337642669,False
0.2612433731555938,-0.3243159651756286,False
0.1539875417947769,-0.2005980163812637,False
0.2331494241952896,-0.3226064145565033,False
0.2181243151426315,-0.3089111447334289,False
0.2109218835830688,-0.301955908536911,False
0.2180994898080825,-0.2984901666641235,False
0.2526654899120331,-0.3349662721157074,False
0.3793181777000427,-0.4199180901050567,False
0.3941029608249664,-0.4365320801734924,False
0.3736754059791565,-0.4210054874420166,False
0.3852351009845733,-0.4267102479934692,False
0.3923761248588562,-0.4367731809616089,False
0.3852829933166504,-0.4264936149120331,False
0.3522957861423492,-0.3904888927936554,False
0.3875657916069031,-0.4365386962890625,False
0.3707374036312103,-0.425053983926773,False
0.3703780770301819,-0.4283482134342193,False
0.362354040145874,-0.4131903946399688,False
0.3912156820297241,-0.4502716958522796,False
0.3593418002128601,-0.4277137517929077,False
0.3526569008827209,-0.4267846345901489,False
0.3336586952209472,-0.419806957244873,False
0.3165829479694366,-0.4220665097236633,False
0.3166991472244262,-0.3827386498451233,False
0.3089739680290222,-0.3774546384811401,False
0.3321397006511688,-0.3840832412242889,False
0.4550518691539764,-0.4754320681095123,False
0.4094697833061218,-0.4288258850574493,False
0.4900914132595062,-0.4974762797355652,False
0.6087972521781921,-0.5862773656845093,False
0.5599566102027893,-0.5166056156158447,False
0.5973743796348572,-0.5616528391838074,False
0.5739096403121948,-0.5256814956665039,True
0.5619431138038635,-0.5434784889221191,True
0.3014099299907684,-0.3727927803993225,False
0.3011408150196075,-0.3778644800186157,False
0.2762675285339355,-0.367790013551712,False
0.2617116868495941,-0.3486424088478088,False
0.268572062253952,-0.3592268824577331,False
0.2557313144207001,-0.3517951071262359,False
0.2127456068992614,-0.3013569712638855,False
0.2494057118892669,-0.3568557202816009,False
0.2357771396636963,-0.3399882614612579,False
0.4201332330703735,-0.4709208309650421,False
0.3851966857910156,-0.4526178538799286,False
0.4766267836093902,-0.5122779011726379,False
0.4546275436878204,-0.4783559143543243,False
0.4638624191284179,-0.470984399318695,True
0.4960169494152069,-0.5230982303619385,True
0.1703877449035644,-0.1378482431173324,False
0.7624467015266418,-0.6920249462127686,False
0.7535699605941772,-0.6926515698432922,False
0.7560839653015137,-0.699123740196228,True
0.74547278881073,-0.694369375705719,True
0.7274218797683716,-0.6733497381210327,True
0.0936838835477829,-0.0713586583733558,True
0.5342129468917847,-0.4957939684391022,False
0.6134219169616699,-0.5752865672111511,True
0.4774776995182037,-0.4252087771892547,True
0.5452089905738831,-0.4740629494190216,True
0.7250919938087463,-0.6348364353179932,False
0.7449772357940674,-0.6667448878288269,False
0.7300099730491638,-0.6595897674560547,False
0.730789303779602,-0.6628382205963135,True
0.7106803059577942,-0.6494489908218384,True
0.3273654580116272,-0.2901133894920349,True
0.260784387588501,-0.2250644266605377,True
0.3063240945339203,-0.4008236229419708,False
0.3052818775177002,-0.4055469632148742,False
0.3039615750312805,-0.3834989368915558,False
0.3550478518009186,-0.4358314275741577,False
0.3499141037464142,-0.4174713492393493,False
0.3996070623397827,-0.4609724283218384,False
0.465010404586792,-0.3992701470851898,False
0.8021460771560669,-0.7247489094734192,False
0.7967628240585327,-0.726959764957428,False
0.7744576334953308,-0.7020670175552368,False
0.7744441628456116,-0.7105759978294373,True
0.7734196782112122,-0.7135016322135925,True
0.1735787093639373,-0.1276400685310363,True
0.7425926327705383,-0.6853922009468079,True
0.5171599984169006,-0.4501177072525024,True
0.346531480550766,-0.3662849366664886,False
0.3552145063877105,-0.3707990050315857,False
0.3319878578186035,-0.3521625399589538,False
0.3504266738891601,-0.3677976429462433,False
0.3552907109260559,-0.3724946081638336,False
0.3569587171077728,-0.3741081953048706,False
0.3675286471843719,-0.3629275560379028,False
0.3557820916175842,-0.3747623562812805,False
0.3722985982894897,-0.3877675831317901,False
0.4123269915580749,-0.3911343812942505,False
0.5355311632156372,-0.5408178567886353,False
0.5300779342651367,-0.5361451506614685,False
0.5141177773475647,-0.525872528553009,False
0.4966351985931396,-0.5194950699806213,False
0.4845491051673889,-0.509695291519165,False
0.4554778933525085,-0.4887302219867706,False
0.4612003862857818,-0.5082756280899048,False
0.686332643032074,-0.6254987716674805,False
0.7489286065101624,-0.6943520903587341,False
0.722144365310669,-0.6718550324440002,False
0.7417570352554321,-0.6846340298652649,True
0.7386104464530945,-0.6904857158660889,True
0.0547991693019866,-0.0276919081807136,True
0.298878401517868,-0.2562616169452667,True
0.3430951535701751,-0.3791669607162475,False
0.4179197251796722,-0.3937360346317291,False
0.4772516787052154,-0.4309277832508087,False
0.400079607963562,-0.353395015001297,False
0.338961511850357,-0.2905505895614624,False
0.4086333513259887,-0.3550422787666321,True
0.5221036672592163,-0.4872267246246338,True
0.0726394578814506,-0.1708154082298278,False
0.072471022605896,-0.1756523996591568,False
0.0632548257708549,-0.1647392362356186,False
0.0761110037565231,-0.1798017919063568,False
0.0564057640731334,-0.1510721147060394,False
0.0615737996995449,-0.1655451506376266,False
0.0578875802457332,-0.1510389298200607,False
0.0597250014543533,-0.150846391916275,False
0.0569787211716175,-0.1432774662971496,True
0.2133141607046127,-0.1646710336208343,False
0.4447355568408966,-0.4638797342777252,False
0.307782232761383,-0.2847433090209961,False
0.408765584230423,-0.4008917510509491,False
0.1559744775295257,-0.1364509910345077,True
0.2753919661045074,-0.2562442123889923,True
0.2498455345630645,-0.2268775701522827,True
0.4579173624515533,-0.468946635723114,True
0.1585214436054229,-0.1219872236251831,True
-0.0568196401000022,0.2089402228593826,False
0.0325735546648502,0.12986621260643,True
-0.0654471814632415,0.1686698347330093,True
-0.0089669814333319,0.1991739422082901,True
0.3351599872112274,-0.380760133266449,False
0.1937476396560669,-0.2278776913881302,False
0.2932192087173462,-0.3711740672588348,False
0.2683390378952026,-0.356933057308197,False
0.263413518667221,-0.3604542016983032,False
0.2800928950309753,-0.3540453910827636,False
0.3058800399303436,-0.3782613277435303,False
0.4349033236503601,-0.3967939615249634,False
0.1135503426194191,-0.2001272290945053,False
0.1514146476984024,-0.2283974587917328,False
0.1613590568304062,-0.240824818611145,False
0.1360849291086197,-0.206242635846138,False
0.1368799060583114,-0.214846670627594,False
0.1503904014825821,-0.2320904433727264,False
0.1430892348289489,-0.222562238574028,False
0.175236314535141,-0.272156685590744,False
0.174776017665863,-0.27707639336586,False
0.1648048609495163,-0.2678806483745575,False
0.1614294499158859,-0.2665570378303528,False
0.1654507517814636,-0.2715745568275451,False
0.1603516936302185,-0.2708499431610107,False
0.1496230214834213,-0.2626479864120483,False
0.1472224593162536,-0.2634184956550598,False
0.1459502279758453,-0.2633742392063141,False
0.176558256149292,-0.3560920655727386,False
0.1749985814094543,-0.3608788251876831,False
0.2286785840988159,-0.3747071325778961,False
0.0403231456875801,-0.0334569588303566,False
0.2795002460479736,-0.3986824750900268,False
0.2789275646209717,-0.3333255648612976,False
0.2893090546131134,-0.3490939736366272,False
0.2837647199630737,-0.352062851190567,False
0.2883334457874298,-0.3541408777236938,False
0.2654688060283661,-0.3317378759384155,False
0.2699419260025024,-0.3346417546272278,False
0.19269959628582,-0.2635163962841034,False
0.2015446424484253,-0.2943342328071594,False
0.1932512819766998,-0.2842475473880768,True
0.5522210597991943,-0.485673040151596,False
0.7597542405128479,-0.6851000785827637,False
0.7453393936157227,-0.6803950071334839,False
0.7611183524131775,-0.6905065178871155,True
0.7530039548873901,-0.6883295178413391,True
0.7537951469421387,-0.6810057759284973,True
0.5880318284034729,-0.5225147008895874,True
0.1836727708578109,-0.3102094233036041,False
0.1878062188625335,-0.322316437959671,False
0.1696226894855499,-0.3040013909339905,False
0.1728669106960296,-0.3048405647277832,False
0.1578248441219329,-0.2938773334026336,False
0.1438805758953094,-0.284758985042572,False
-0.0987176224589347,0.0275661312043666,False
-0.072414256632328,-0.0231493972241878,False
-0.0899579897522926,-0.0123261595144867,True
0.4101411700248718,-0.4497632086277008,False
0.4150245487689972,-0.4572855830192566,False
0.4038907885551452,-0.4472728669643402,False
0.4057629406452179,-0.4508852362632751,False
0.4017934799194336,-0.444010853767395,False
0.4090511798858642,-0.4561881422996521,False
0.382087767124176,-0.4201946556568146,False
0.4125373363494873,-0.4596772491931915,False
0.3975296020507812,-0.4495713710784912,False
0.6459978222846985,-0.5865594744682312,False
0.7070194482803345,-0.6521626710891724,False
0.6176668405532837,-0.5710111856460571,False
0.7063575387001038,-0.6607168912887573,True
0.6953670382499695,-0.6536029577255249,True
0.2816561162471771,-0.2349936664104461,True
0.4227095544338226,-0.3825560808181762,True
0.6859352588653564,-0.6558442711830139,True
0.4817694425582886,-0.4625787138938904,False
0.5167754888534546,-0.4939721226692199,True
0.4692889451980591,-0.4237084984779358,True
0.3085748255252838,-0.2655089199542999,True
0.2124746888875961,-0.2661328017711639,False
0.2290101647377014,-0.2820048928260803,False
0.2186874747276306,-0.2774950265884399,False
0.2315605282783508,-0.2875690460205078,False
0.206232875585556,-0.2553278803825378,False
0.2111421227455139,-0.246470108628273,False
0.179481491446495,-0.2020905464887619,False
0.2320296019315719,-0.2732585668563843,False
0.2251666784286499,-0.262560099363327,True
0.2126600444316864,-0.1552443951368332,False
0.2575781643390655,-0.1957789957523346,False
0.2228999584913253,-0.2133707553148269,False
0.2917632162570953,-0.2332410365343094,False
0.1933627128601074,-0.1640602797269821,False
0.1918052583932876,-0.1300491839647293,False
0.1059624329209327,-0.0249443631619215,False
0.1895706057548523,-0.1701558381319046,False
0.150690346956253,-0.1031675264239311,True
0.4221446812152862,-0.3675303757190704,False
0.7716487050056458,-0.6904964447021484,False
0.768291175365448,-0.6981650590896606,False
0.7536290884017944,-0.69056236743927,True
0.7450312376022339,-0.6890512704849243,True
0.7399975061416626,-0.6796378493309021,True
0.0477864816784858,-0.0307966098189353,True
-0.0238975845277309,0.0739868953824043,False
0.0356487482786178,0.0131741315126419,True
-0.0707621425390243,0.1129612177610397,True
-0.0010122456587851,0.0445858649909496,True
0.1145583167672157,-0.0151471169665455,False
0.1321663111448288,-0.0278535522520542,False
0.1969391107559204,-0.1574629545211792,False
0.1580564379692077,-0.0501640401780605,False
0.187041625380516,-0.1066924184560775,False
0.192717358469963,-0.0903623029589653,False
-0.2250958085060119,0.3464776873588562,False
-0.0877216830849647,0.1262235939502716,False
-0.3459856808185577,0.4654810428619385,True
0.6093002557754517,-0.5328518748283386,False
0.6756731867790222,-0.6138848066329956,False
0.6542342305183411,-0.5986132025718689,False
0.6556868553161621,-0.6052407026290894,True
0.5952916741371155,-0.550843358039856,True
0.3803678750991821,-0.3442240059375763,True
0.3161838054656982,-0.2763368487358093,True
0.0734517350792884,-0.140115275979042,False
0.082539290189743,-0.1508072018623352,False
0.0741029158234596,-0.148196592926979,False
0.089503213763237,-0.1647574007511139,False
0.0704099833965301,-0.1386537402868271,False
0.0774710178375244,-0.1524581164121627,False
0.0477620959281921,-0.1077302396297454,False
0.0569289624691009,-0.1178808957338333,False
0.0261182226240634,-0.0779915452003479,True
0.2093590945005417,-0.1816348284482956,False
0.1345550715923309,-0.0076685445383191,False
0.1493111848831176,-0.0198760516941547,False
0.1982674449682235,-0.14292673766613,False
0.2034780979156494,-0.049626812338829,False
0.2079982757568359,-0.1095553040504455,False
0.2256497889757156,-0.0915504768490791,False
-0.3103808462619781,0.4899721145629883,False
-0.1712435036897659,0.2636676728725433,False
-0.3991740047931671,0.566663384437561,True
0.3868638873100281,-0.3564140796661377,False
0.4545617401599884,-0.4314239621162414,True
0.4718540906906128,-0.422440767288208,True
0.4458363652229309,-0.4129032492637634,True
0.424735814332962,-0.4134688079357147,False
0.5588390231132507,-0.5622419118881226,False
0.549243688583374,-0.5564481019973755,False
0.5143915414810181,-0.532419741153717,False
0.4768599271774292,-0.5034550428390503,False
0.4777289032936096,-0.516332745552063,False
0.3555130660533905,-0.3760626316070556,False
0.437779814004898,-0.5087332725524902,False
0.5417088866233826,-0.4860067963600158,False
0.7708060145378113,-0.7037961483001709,False
0.7605253458023071,-0.7009280323982239,False
0.5991679430007935,-0.5420550107955933,False
0.7621038556098938,-0.7087860703468323,True
0.7514584064483643,-0.70402991771698,True
0.2941711843013763,-0.2355289310216903,True
0.687941312789917,-0.6404299736022949,True
0.7181284427642822,-0.6606796383857727,True
0.4324884712696075,-0.4107930660247803,False
0.4836160242557525,-0.4365432560443878,False
0.0014447383582592,0.1907067745923996,False
0.0930644571781158,0.0885589644312858,True
-0.0180145278573036,0.1949574053287506,True
-0.0344416946172714,0.2292854189872741,True
0.2303369492292404,-0.2015412151813507,False
0.465533584356308,-0.4616951942443847,False
0.3003970980644226,-0.2604308128356933,True
0.4545366168022156,-0.4191511869430542,True
0.4540756046772003,-0.4638224840164184,False
0.4681235253810882,-0.4779559969902038,False
0.4491925835609436,-0.468472957611084,False
0.444037914276123,-0.4653191566467285,False
0.4213306009769439,-0.4507464170455932,False
0.4304786622524261,-0.4657942950725555,False
0.2658280432224273,-0.3454777896404266,False
0.2093409895896911,-0.3203927278518677,False
0.1955166459083557,-0.3069818615913391,True
0.5766026377677917,-0.5289731025695801,False
0.6429622173309326,-0.5915380716323853,True
0.4567189216613769,-0.3992581367492676,True
0.5110490918159485,-0.4472646713256836,True
0.4214779436588287,-0.3769267797470093,False
0.6938392519950867,-0.6440029740333557,False
0.691710889339447,-0.6522709727287292,False
0.4942347705364227,-0.4702591896057129,False
0.7000856399536133,-0.6545449495315552,True
0.7056631445884705,-0.667281448841095,True
0.1830334067344665,-0.1500009596347808,True
0.6158348917961121,-0.5709740519523621,True
0.5064474940299988,-0.4677455127239227,True
0.4141490757465362,-0.4509719610214233,False
0.3895998001098633,-0.4419953823089599,False
0.3369376957416534,-0.3736308813095093,False
0.3189690709114074,-0.359044075012207,False
0.403338611125946,-0.4442328214645386,False
0.4289868772029876,-0.4704187214374542,False
0.4136631190776825,-0.4576578736305237,False
0.4227668642997741,-0.4703726172447204,False
0.4357517957687378,-0.4846804738044739,False
0.4181936383247375,-0.4591061472892761,False
0.4315240979194641,-0.4760891497135162,False
0.4160575866699219,-0.4628067910671234,False
0.3024670779705047,-0.3378382623195648,False
0.4214759767055511,-0.4211163818836212,False
0.2339559495449066,-0.3241439163684845,False
0.2363871932029724,-0.3302159011363983,False
0.2274984121322631,-0.3207236528396606,False
0.2272795289754867,-0.3227038085460663,False
0.2314940094947815,-0.3267525732517242,False
0.2298177629709243,-0.3278887271881103,False
0.2129617929458618,-0.3074371814727783,False
0.2223188579082489,-0.3227550089359283,False
0.220510646700859,-0.3253021836280823,False
0.5050824880599976,-0.5001171827316284,False
0.2655583620071411,-0.2671575248241424,False
0.417954534292221,-0.4255754649639129,False
0.4635771214962005,-0.5017233490943909,False
0.3668971955776214,-0.3056915998458862,False
0.3397160768508911,-0.2782956063747406,False
0.4580069780349731,-0.393896222114563,False
0.4576662480831146,-0.4249781966209411,False
0.4735074639320373,-0.441488116979599,False
0.3220000863075256,-0.2978934645652771,False
0.3175400793552398,-0.3008704781532287,False
0.5907923579216003,-0.5488971471786499,False
0.4189319908618927,-0.3716631829738617,False
0.5385417938232422,-0.4848265349864959,False
0.6153342127799988,-0.5522575974464417,True
0.5469409227371216,-0.5168734788894653,True
0.517747163772583,-0.4887974560260772,False
0.630545437335968,-0.5755802392959595,True
0.6378876566886902,-0.5622725486755371,True
0.6335909366607666,-0.5597137808799744,True
0.3407348990440368,-0.3242356777191162,False
0.5921112895011902,-0.553253710269928,True
0.5433225631713867,-0.4783833622932434,True
0.6244972348213196,-0.5614737272262573,True
0.0364200472831726,-0.1175005063414573,False
0.0500322878360748,-0.1349153816699981,False
0.0637178272008895,-0.1526559889316558,False
0.0596006400883197,-0.1495383232831955,False
0.0507036969065666,-0.1333649158477783,False
0.083769291639328,-0.1774587482213974,False
0.0369508378207683,-0.1175148710608482,False
0.0383090078830719,-0.1134417876601219,False
0.0026038910727947,-0.0670060589909553,True
0.6305995583534241,-0.5749940276145935,False
0.6946768760681152,-0.6444827914237976,False
0.6236777305603027,-0.5860048532485962,False
0.6868395209312439,-0.6443977355957031,True
0.6770674586296082,-0.6381272077560425,True
0.4719307720661163,-0.4181091487407684,True
0.4415039718151092,-0.3992059230804443,True
0.6659086346626282,-0.6389740705490112,True
0.0387981757521629,0.175581157207489,False
0.0494189448654651,0.1675697863101959,False
0.1229374334216117,-0.016858423128724,False
0.1270568221807479,0.1495544761419296,False
0.1661743223667144,0.0187489204108715,False
0.1426763385534286,0.0952309146523475,False
-0.2544572651386261,0.5002552270889282,False
-0.1383395791053772,0.2253824174404144,False
-0.3580974638462066,0.5772544741630554,True
0.3674462139606476,-0.3014543950557709,False
0.4833069145679474,-0.4410549104213714,False
0.1710133105516433,-0.1389908343553543,False
0.4915873110294342,-0.4405134320259094,False
0.4544782638549804,-0.4022948443889618,True
0.1661300957202911,-0.1304992586374282,True
0.2556247115135193,-0.2180713266134262,True
0.4345508515834808,-0.4016576409339905,True
0.3811065554618835,-0.3038881719112396,True
0.1807222813367843,-0.3010498881340027,False
0.1816390603780746,-0.3057526051998138,False
0.2275871932506561,-0.3176304697990417,False
0.0789230614900589,-0.074269913136959,False
0.2524094879627228,-0.3267964124679565,False
0.4527248442173004,-0.4709740579128265,False
0.458851009607315,-0.4758595526218414,False
0.4443828761577606,-0.4622620940208435,False
0.4508059918880462,-0.4674195945262909,False
0.4421514868736267,-0.4614531099796295,False
0.4473326206207275,-0.4626530706882477,False
0.4220452010631561,-0.4341077506542206,False
0.4352577030658722,-0.455415278673172,False
0.4234531223773956,-0.4494642615318298,False
0.4647315740585327,-0.426871657371521,False
0.7055531144142151,-0.6082331538200378,True
0.6234027743339539,-0.5250933170318604,True
0.6927000880241394,-0.5924555659294128,True
0.5484615564346313,-0.4917481541633606,False
0.67690509557724,-0.6069431900978088,True
0.5844046473503113,-0.5020400285720825,True
0.4625080227851867,-0.3957683444023132,True
0.3814911544322967,-0.4246782064437866,False
0.2291353344917297,-0.2579815685749054,False
0.3211707472801208,-0.3915775120258331,False
0.2968378365039825,-0.3905745446681976,False
0.2842932343482971,-0.3845833241939544,False
0.3025870621204376,-0.3737919926643371,False
0.3291555941104889,-0.401010662317276,False
-0.1966730803251266,0.4427967369556427,False
-0.1442663371562957,0.376470535993576,True
-0.2824050784111023,0.4298985600471496,True
-0.2022327482700348,0.486971378326416,True
0.3995552957057953,-0.4199088215827942,False
0.4106097221374511,-0.4291795790195465,False
0.3937546610832214,-0.4137449860572815,False
0.4105883538722992,-0.431062787771225,False
0.4112734198570251,-0.4334328174591064,False
0.4175403714179992,-0.4353620111942291,False
0.4273134768009186,-0.447038471698761,False
0.4202766120433807,-0.43800950050354,False
0.5820454359054565,-0.542236864566803,False
0.4808307290077209,-0.4409511387348175,False
0.5708733797073364,-0.5315077304840088,False
0.5759603381156921,-0.5250487923622131,True
0.4777769148349762,-0.4618127942085266,True
0.6296886205673218,-0.5881661772727966,False
0.6763333082199097,-0.6270421743392944,True
0.6395471096038818,-0.5795183181762695,True
0.4130159616470337,-0.3569821417331695,True
-0.2168916910886764,0.4740903377532959,False
-0.1627041101455688,0.3659717142581939,True
-0.3094438910484314,0.460347443819046,True
-0.2337374538183212,0.5024812817573547,True
0.2617796063423157,-0.2159443646669387,False
0.7255946397781372,-0.6474249958992004,False
0.8163548111915588,-0.7359564304351807,False
0.8092349767684937,-0.7366095185279846,False
0.7577919363975525,-0.7058287858963013,True
0.7510179281234741,-0.7064402103424072,True
0.6261970400810242,-0.5835363268852234,True
0.1695999801158905,-0.1465478837490081,True
0.4092857539653778,-0.4469887912273407,False
0.4005733132362366,-0.4348310828208923,False
0.4451673328876495,-0.467591792345047,False
0.4794653356075287,-0.479476124048233,False
0.4973545372486114,-0.4913699924945831,False
0.5620823502540588,-0.541020393371582,False
0.4132373631000519,-0.402394950389862,False
0.5568665862083435,-0.5412803292274475,True
0.5997133851051331,-0.5506268739700317,True
0.4763097465038299,-0.4137523472309112,True
0.1437592953443527,-0.2746595442295074,False
0.1425546556711197,-0.2731354832649231,False
0.1312073767185211,-0.2678377330303192,False
0.1394299864768982,-0.2708018124103546,False
0.1263526380062103,-0.2577310800552368,False
0.1222264766693115,-0.2648030519485473,False
0.0583155751228332,-0.1735901683568954,False
-0.0051491148769855,-0.1022157818078994,False
-0.0047287018969655,-0.1101985946297645,True
0.2847493886947632,-0.3751624822616577,False
0.2893706858158111,-0.3875534534454345,False
0.2592567205429077,-0.3119606375694275,False
0.3753810524940491,-0.4401542544364929,False
0.3573041558265686,-0.4170910120010376,False
0.4050619900226593,-0.4590697288513183,False
0.3054319620132446,-0.3535561263561249,False
0.1807734072208404,-0.2151169329881668,False
0.2546995878219604,-0.3220382630825043,False
