NDVI,NDWI,is_flood
0.2554991841316223,-0.3318916261196136,False
0.257750928401947,-0.3412457704544067,False
0.2734985053539276,-0.3373962044715881,False
0.3078339397907257,-0.3711365759372711,False
0.7340052723884583,-0.6382259726524353,False
0.7814804315567017,-0.7000138759613037,False
0.764618992805481,-0.6915472149848938,False
0.731776773929596,-0.6752333641052246,True
0.7231524586677551,-0.6751596927642822,True
0.6009309887886047,-0.5474702715873718,True
0.330106645822525,-0.3032940030097961,True
0.4130615293979645,-0.4797411262989044,False
0.3700798451900482,-0.4473755359649658,False
0.4666458964347839,-0.5127955079078674,False
0.4406291842460632,-0.4789469242095947,False
0.3601640164852142,-0.3623884320259094,True
0.4683574736118316,-0.5122488141059875,True
0.3867457211017608,-0.4008137583732605,False
0.3931139409542084,-0.4063806235790252,False
0.377053439617157,-0.385710209608078,False
0.3882114589214325,-0.4031825661659241,False
0.3776981234550476,-0.3943565189838409,False
0.3848855793476105,-0.3957093954086303,False
0.3724841177463531,-0.3877274990081787,False
0.410844475030899,-0.4338404834270477,False
0.3656845092773437,-0.3870608806610107,False
0.2075628787279129,-0.2083244621753692,False
0.1579910963773727,-0.3380215764045715,False
0.1531671583652496,-0.3414883613586426,False
0.1574407368898391,-0.3444476127624511,False
0.1927233934402465,-0.3510577380657196,False
0.1676650494337082,-0.26671302318573,False
0.1930467784404754,-0.3585882186889648,False
0.2151532769203186,-0.3597705662250519,False
0.1768583804368972,-0.3222939074039459,False
0.1784046441316604,-0.3444443047046661,False
0.4529570937156677,-0.413598358631134,False
0.4174011647701263,-0.3910672664642334,False
0.3894921839237213,-0.4044918417930603,False
0.1973627209663391,-0.2713026404380798,True
0.1716315299272537,-0.3136650621891022,False
0.1705285459756851,-0.317745566368103,False
0.2155311852693557,-0.3288323879241943,False
0.102432943880558,-0.1217790767550468,False
0.2451218366622924,-0.3404780924320221,False
0.71551513671875,-0.6560612916946411,False
0.7646838426589966,-0.6986874938011169,False
0.7583343386650085,-0.6997421979904175,False
0.7254218459129333,-0.6750261187553406,True
0.7162339091300964,-0.672776997089386,True
0.5698328614234924,-0.5396230816841125,True
0.1205354183912277,-0.097700111567974,True
0.2363732606172561,-0.2245461344718933,False
0.4673853516578674,-0.4852317571640014,False
0.4578692615032196,-0.4776162505149841,False
0.4345577657222748,-0.4616381824016571,False
0.4190461337566376,-0.4610401690006256,False
0.3974751532077789,-0.440984845161438,False
0.3009349405765533,-0.3329615890979767,False
0.3744225800037384,-0.4398229122161865,False
0.5231877565383911,-0.4735648334026336,False
0.2633212506771087,-0.2139548510313034,False
0.5333970785140991,-0.4691409468650818,False
0.5885364413261414,-0.511235237121582,True
0.4730508327484131,-0.4463182389736175,True
0.3244533240795135,-0.2769207656383514,False
0.7268692255020142,-0.6645035743713379,False
0.7194777131080627,-0.665346086025238,False
0.724389374256134,-0.6717068552970886,True
0.7147220969200134,-0.6717482209205627,True
0.588614821434021,-0.5446087121963501,True
0.5162016749382019,-0.4664949774742126,True
0.1870438307523727,-0.2294876426458358,False
0.205399602651596,-0.2691738605499267,False
0.2432988286018371,-0.3538620173931122,False
0.2089844942092895,-0.3058537542819977,False
0.2224875092506408,-0.3495148122310638,False
0.1921352297067642,-0.3161246478557586,False
0.1933040171861648,-0.2871201336383819,False
0.2278041988611221,-0.3726527392864227,False
0.1831900030374527,-0.3046866357326507,False
0.3297340273857116,-0.3095943033695221,False
0.3008967041969299,-0.2893559634685516,False
0.3798548281192779,-0.4128362834453583,False
0.1820150762796402,-0.2690253555774688,True
0.4179010987281799,-0.4833340942859649,False
0.3906595408916473,-0.4685503244400024,False
0.4839583337306976,-0.5285205245018005,False
0.4546864032745361,-0.4909972846508026,False
0.3532468676567077,-0.3518210351467132,True
0.4774293303489685,-0.5269516706466675,True
0.4059188961982727,-0.438061386346817,False
0.3943368792533874,-0.4273476302623749,False
0.42696213722229,-0.4572593569755554,False
0.4240007698535919,-0.4212470352649688,False
0.4569945037364959,-0.4575919806957245,False
0.533252477645874,-0.517927885055542,False
0.6964581608772278,-0.6163105964660645,False
0.768269419670105,-0.6859999299049377,False
0.7618694305419922,-0.6883769631385803,False
0.7303184866905212,-0.6746601462364197,True
0.7251167893409729,-0.6762310266494751,True
0.7222277522087097,-0.6687226295471191,True
0.4344344139099121,-0.3855902850627899,True
0.4799257218837738,-0.456098735332489,False
0.2568687498569488,-0.2253747880458831,False
0.286675363779068,-0.3452089428901672,False
0.2877049446105957,-0.3450709283351898,False
0.2851059138774872,-0.3492611050605774,False
0.2815864980220794,-0.3480868339538574,False
0.2648139595985412,-0.332549124956131,False
0.2800814211368561,-0.3610722720623016,False
0.204604223370552,-0.2914747297763824,False
0.1281657665967941,-0.1658788919448852,False
0.070795826613903,-0.0870750620961189,True
0.077461764216423,-0.1740305125713348,False
0.0761817321181297,-0.1780713945627212,False
0.0632160827517509,-0.164911463856697,False
0.0807072445750236,-0.1849560737609863,False
0.0571172870695591,-0.1509223729372024,False
0.0721549540758133,-0.174682542681694,False
0.0660663917660713,-0.1625567227602005,False
0.0627238377928733,-0.1508599817752838,False
0.058809295296669,-0.1416744589805603,True
0.5146989226341248,-0.4556311964988708,False
0.7262493968009949,-0.664270281791687,False
0.7133619785308838,-0.6597508788108826,False
0.7293475270271301,-0.6708835959434509,True
0.7219934463500977,-0.6712544560432434,True
0.7111595273017883,-0.6526368260383606,True
0.6044935584068298,-0.5433902144432068,True
0.4514195024967193,-0.3898094892501831,False
0.3672419190406799,-0.3535017371177673,False
0.2284636497497558,-0.203774020075798,False
0.368495225906372,-0.3445923030376434,False
0.4242595434188843,-0.4094952344894409,True
0.3849504590034485,-0.3403739035129547,True
0.4210356175899505,-0.3912259936332702,True
0.4383369982242584,-0.4521122276782989,False
0.2633735239505768,-0.2758542597293854,False
0.386025071144104,-0.4278007447719574,False
0.358679860830307,-0.403401106595993,False
0.3579950034618377,-0.4090811312198639,False
0.3679345548152923,-0.4029060006141662,False
0.4135245382785797,-0.4462841153144836,False
0.2248725146055221,-0.3384143114089966,False
0.2228530198335647,-0.3382573127746582,False
0.2130178660154342,-0.3293199837207794,False
0.2118103951215744,-0.3285683095455169,False
0.1930408775806427,-0.3150113523006439,False
0.1951180100440979,-0.3317071497440338,False
-0.0010499912314116,-0.1078673750162124,False
-0.0311965197324752,-0.0714012011885643,False
-0.0177392233163118,-0.0949312523007392,True
0.5787493586540222,-0.5675316452980042,False
0.3531762957572937,-0.3249366581439972,False
0.4856289625167846,-0.4523127973079681,False
0.5773919224739075,-0.5358899235725403,True
0.5438132882118225,-0.53177410364151,True
0.4282333254814148,-0.4436182081699371,False
0.2569726109504699,-0.2674564719200134,False
0.3605970442295074,-0.4013746380805969,False
0.3285867869853973,-0.3864772617816925,False
0.3164272308349609,-0.3774912655353546,False
0.3346481919288635,-0.3741412758827209,False
0.3834625780582428,-0.4216747879981994,False
0.2809036076068878,-0.3133662343025207,False
0.3384549617767334,-0.3170898258686065,False
0.4569006860256195,-0.4396566748619079,False
0.5141593813896179,-0.4928409159183502,True
0.4916963279247284,-0.4466803669929504,True
0.4331424534320831,-0.3769111335277557,True
0.4641245305538177,-0.4167368412017822,False
0.7313440442085266,-0.6730142831802368,False
0.7227230668067932,-0.6719978451728821,False
0.6548952460289001,-0.6015539169311523,False
0.7311620116233826,-0.684644341468811,True
0.7190805673599243,-0.6795159578323364,True
0.0341940447688102,-0.0119427554309368,True
0.5900897979736328,-0.5524961948394775,True
0.5224100947380066,-0.4842044413089752,True
0.2647693455219269,-0.1678009033203125,False
0.2623720169067383,-0.164131298661232,False
0.3300730288028717,-0.22535240650177,False
0.3387764990329742,-0.2748520076274872,False
0.3437197506427765,-0.2777126133441925,False
0.246865838766098,-0.1883527785539627,False
0.2513929605484009,-0.2015901356935501,False
0.4163583517074585,-0.4521710574626922,False
0.4225226044654846,-0.4564827382564544,False
0.4050507545471191,-0.4417680501937866,False
0.4017953276634216,-0.4417779445648193,False
0.375905305147171,-0.4182621240615845,False
0.3793374300003052,-0.4270316958427429,False
0.3449214696884155,-0.3991491496562958,False
0.3590877652168274,-0.4147596657276153,False
0.3438206613063812,-0.4101176261901855,False
0.4790754020214081,-0.4553498923778534,False
0.4148832559585571,-0.3692432940006256,False
0.5353220701217651,-0.5029211044311523,False
0.589682400226593,-0.5482508540153503,True
0.5695507526397705,-0.5102283954620361,True
0.5465124249458313,-0.4958595931529999,True
0.2974955141544342,-0.3736726343631744,False
0.2800204753875732,-0.3551678657531738,False
0.3008973002433777,-0.3777585625648498,False
0.2976611256599426,-0.3775973916053772,False
0.4517592787742615,-0.4161413609981537,False
0.5513929724693298,-0.5606624484062195,False
0.2792326211929321,-0.2515624761581421,False
0.5403667688369751,-0.5305104851722717,False
0.5291986465454102,-0.5055167078971863,True
0.399044930934906,-0.3854222893714905,True
0.5181379914283752,-0.5167753100395203,True
0.5262241363525391,-0.5360474586486816,True
0.4105549454689026,-0.3720780313014984,True
0.2168015986680984,-0.283400684595108,False
0.227565735578537,-0.2986273765563965,False
0.2208082228899002,-0.2941847741603851,False
0.2346222996711731,-0.307993620634079,False
0.2156332731246948,-0.2846677005290985,False
0.2382349222898483,-0.297116219997406,False
0.1896053105592727,-0.2135729640722274,False
0.2497388422489166,-0.3018060326576233,False
0.2435419410467147,-0.2980942130088806,True
0.3893397450447082,-0.3809281587600708,False
0.3905683755874634,-0.3826804161071777,True
0.2006386518478393,-0.1761516481637954,True
0.3380480110645294,-0.3129850924015045,True
0.4213137626647949,-0.3903841376304626,False
0.5852212309837341,-0.5293994545936584,True
0.5764439105987549,-0.5065819621086121,True
0.5118248462677002,-0.456658273935318,True
0.5873059630393982,-0.5605729222297668,False
0.620070219039917,-0.606323778629303,False
0.6053016781806946,-0.5996310114860535,False
0.566598117351532,-0.5742889046669006,False
0.5262169241905212,-0.541243314743042,False
0.5280128121376038,-0.5573411583900452,False
0.2810636162757873,-0.2863748073577881,False
0.4795944094657898,-0.541578471660614,False
0.5082151889801025,-0.4892671108245849,False
0.522181510925293,-0.499865710735321,False
0.4957088530063629,-0.4750164747238159,False
0.5207312107086182,-0.501024603843689,False
0.5123900771141052,-0.492745965719223,False
0.5209697484970093,-0.497410386800766,False
0.4910273849964142,-0.4690821170806885,False
0.5373655557632446,-0.531107485294342,False
0.4864802658557892,-0.4776781797409057,False
0.0339265279471874,-0.0184625461697578,False
0.1290153861045837,-0.2260202318429947,False
0.1151725575327873,-0.2201074808835983,False
0.1825673729181289,-0.2953950762748718,False
0.1793112754821777,-0.2657428085803985,False
0.1630462259054184,-0.2466636598110199,False
0.1533010751008987,-0.2341087460517883,False
0.1685021519660949,-0.2571355700492859,False
0.1599043905735016,-0.2494234144687652,False
0.2295247763395309,-0.2130459696054458,False
0.2566135823726654,-0.229550614953041,False
0.298268973827362,-0.2496537715196609,True
0.3058595955371856,-0.2748947739601135,True
0.2194207906723022,-0.3258720636367798,False
0.2268365621566772,-0.3365279734134674,False
0.2763702571392059,-0.3478471934795379,False
0.0984419807791709,-0.0914437249302864,False
0.2734659016132355,-0.339703768491745,False
0.2250365316867828,-0.3421356081962585,False
0.2251266241073608,-0.3463480770587921,False
0.2187436819076538,-0.3385412991046905,False
0.2231294959783554,-0.3461584150791168,False
0.2225896120071411,-0.3390790224075317,False
0.2212270349264145,-0.3483346998691559,False
0.2057638615369796,-0.3137595057487488,False
0.2155424505472183,-0.3410502672195434,False
0.2200865894556045,-0.3469095826148987,False
0.1691947281360626,-0.326362669467926,False
0.1709022670984268,-0.3335118293762207,False
0.233474776148796,-0.3487104475498199,False
0.1263031959533691,-0.1391558796167373,False
0.3197772800922394,-0.3928673267364502,False
0.3310824930667877,-0.3699046373367309,False
0.3353991210460663,-0.3718583583831787,False
0.3235510885715484,-0.370073527097702,False
0.3238324522972107,-0.3714229464530945,False
0.3071432411670685,-0.362260490655899,False
0.3266075253486633,-0.3885790705680847,False
0.2369572818279266,-0.3168896734714508,False
0.2102459669113159,-0.3040265738964081,False
0.2043007761240005,-0.2953662276268005,True
0.4580987989902496,-0.462685227394104,False
0.283637672662735,-0.2888666093349457,False
0.4082677066326141,-0.4465200006961822,False
0.3837735950946808,-0.4315285384654999,False
0.3580165505409241,-0.402139812707901,False
0.3769351243972778,-0.4067476391792297,False
0.4291556775569916,-0.4599176049232483,False
-0.14565110206604,0.3334949016571045,False
-0.0933832675218582,0.3132421374320984,True
-0.1919672042131424,0.3597444891929626,True
-0.1902531385421753,0.503960371017456,True
0.7028539776802063,-0.5934866666793823,False
0.4770974516868591,-0.3922063708305359,False
0.6118788719177246,-0.5174760818481445,False
0.5674827098846436,-0.4773972034454345,True
0.724481999874115,-0.6346679925918579,True
0.0294974297285079,0.0637167915701866,False
0.1260559111833572,-0.04974976927042,True
0.0161759667098522,0.0661378800868988,True
0.0425549000501632,0.0814253091812133,True
0.4478989243507385,-0.4590647220611572,False
0.4660206437110901,-0.4798541069030761,False
0.455946683883667,-0.4724384248256683,False
0.4635452926158905,-0.4825205504894256,False
0.4744598567485809,-0.490151435136795,False
0.4660433828830719,-0.4819551408290863,False
0.4585470557212829,-0.4602117836475372,False
0.4848108887672424,-0.5070142149925232,False
0.4484508037567138,-0.4718247056007385,False
0.5914003849029541,-0.5755502581596375,False
0.3684171140193939,-0.3339437246322632,False
0.5669770240783691,-0.539673388004303,False
0.5876294374465942,-0.5456196069717407,True
0.557110607624054,-0.5439680218696594,True
0.7681965827941895,-0.6917344927787781,False
0.7579743266105652,-0.6910253763198853,False
0.7378060817718506,-0.6750790476799011,False
0.7379241585731506,-0.6750473380088806,True
0.7354345917701721,-0.6791325807571411,True
0.1844906508922577,-0.1425701826810836,True
0.6011149883270264,-0.5364444255828857,True
0.3234929144382477,-0.2886128723621368,False
0.6054540872573853,-0.5907354354858398,False
0.6238700747489929,-0.6099262237548828,False
0.6019148826599121,-0.5964360237121582,False
0.5591394305229187,-0.5666375160217285,False
0.5203124284744263,-0.5351408123970032,False
0.5137438178062439,-0.5402196049690247,False
0.5279244780540466,-0.5693452954292297,False
0.615528404712677,-0.5696446895599365,False
0.683026909828186,-0.650259256362915,False
0.6778627038002014,-0.6518383622169495,False
0.6463760733604431,-0.631489634513855,False
0.5907576084136963,-0.5838122367858887,False
0.5975449085235596,-0.6033434867858887,False
0.5313020944595337,-0.5461017489433289,False
0.549664318561554,-0.5899575352668762,False
0.5045413970947266,-0.5166806578636169,False
0.5139359831809998,-0.5276655554771423,False
0.4995620548725128,-0.5141058564186096,False
0.4979079961776733,-0.5150707960128784,False
0.5005044341087341,-0.5125325918197632,False
0.5021471381187439,-0.5193288922309875,False
0.4541479349136352,-0.4668394923210144,False
0.4889737963676452,-0.5089374780654907,False
0.4605169296264648,-0.4908492863178253,False
0.4162871837615967,-0.4389779269695282,False
0.3832766413688659,-0.4186186492443084,False
0.3955128192901611,-0.4278485774993896,False
0.4002963304519653,-0.4431844353675842,False
0.2796659171581268,-0.3597504496574402,False
0.2866475582122803,-0.3681541979312897,False
0.2713725566864013,-0.3563048839569092,False
0.265386164188385,-0.3469937443733215,False
0.2752736210823059,-0.3587963879108429,False
0.2650836706161499,-0.3488913774490356,False
0.2388276606798172,-0.3159477412700653,False
0.2668583393096924,-0.3587374687194824,False
0.2589483559131622,-0.3510354161262512,False
0.4128588438034057,-0.4460668563842773,False
0.4224302768707275,-0.4562230706214905,False
0.4062102138996124,-0.441916674375534,False
0.411422997713089,-0.4475384652614593,False
0.4129287898540497,-0.448058545589447,False
0.4149485528469085,-0.4529993534088135,False
0.3882657885551452,-0.419814795255661,False
0.4173877835273742,-0.4562123119831085,False
0.4055539071559906,-0.4470375180244446,False
0.2645726203918457,-0.3542472124099731,False
0.2561230361461639,-0.356660783290863,False
0.2437881827354431,-0.3515801429748535,False
0.2365332990884781,-0.338003396987915,False
0.2414903789758682,-0.345097541809082,False
0.2307700216770172,-0.3378380239009857,False
0.2018457800149917,-0.2925534546375274,False
0.2278932780027389,-0.3400192260742187,False
0.2195691466331482,-0.3239901959896087,False
0.4146460294723511,-0.4317632019519806,False
0.2479471564292907,-0.2630664110183716,False
0.3523469269275665,-0.396119475364685,False
0.3274508714675903,-0.3778862655162811,False
0.3323288857936859,-0.3921398222446441,False
0.3458996713161468,-0.3829770088195801,False
0.3861136734485626,-0.4236320257186889,False
0.4505388140678406,-0.4512652456760406,False
0.3814312219619751,-0.3747591376304626,False
0.5427406430244446,-0.5522403717041016,False
0.4606534242630005,-0.4803601205348968,False
0.4531984329223633,-0.4827077388763428,False
0.4396403729915619,-0.4833003580570221,False
0.4531833231449127,-0.5196484923362732,False
0.1166353970766067,0.0420266762375831,False
0.2137313783168792,-0.0681302994489669,True
0.1059487164020538,0.021411383524537,True
0.1167748421430587,0.0567343533039093,True
0.335895836353302,-0.3367990553379059,False
0.2680695354938507,-0.2882422804832458,False
0.3940838575363159,-0.3884936869144439,False
0.584977924823761,-0.543651282787323,False
0.3312379419803619,-0.3072863519191742,False
0.5395891070365906,-0.5307325720787048,False
0.5178208947181702,-0.5019093155860901,False
0.5180777907371521,-0.5031216144561768,False
0.544287919998169,-0.517586886882782,False
0.5373881459236145,-0.518085241317749,False
0.1546313613653183,-0.2845861613750458,False
0.1527203321456909,-0.2851840257644653,False
0.1370864361524582,-0.2726204991340637,False
0.1376836746931076,-0.2684732675552368,False
0.1256700158119201,-0.2608241140842438,False
0.1150264143943786,-0.2592911422252655,False
0.0732759982347488,-0.1989577710628509,False
0.0795628055930137,-0.2169846296310424,False
0.0689515545964241,-0.2009284943342209,True
0.2066916227340698,-0.3009519279003143,False
0.2042753845453262,-0.301733523607254,False
0.1935665607452392,-0.2912276685237884,False
0.1979160904884338,-0.299961119890213,False
0.2027845084667205,-0.3022433817386627,False
0.1948537975549698,-0.2997089624404907,False
0.1927167326211929,-0.2907250225543976,False
0.1814105659723281,-0.2868508696556091,False
0.1925860047340393,-0.3025047481060028,False
0.3881210684776306,-0.3387523591518402,False
0.6329353451728821,-0.584475576877594,False
0.3930596113204956,-0.3616468608379364,False
0.5647062659263611,-0.5534878969192505,False
0.5138773322105408,-0.5187862515449524,False
0.5045158863067627,-0.5185724496841431,False
0.5114580392837524,-0.5059916377067566,False
0.5293682813644409,-0.5233482718467712,False
0.1729986518621444,-0.1639659106731414,False
0.3498896956443786,-0.3836629688739776,False
0.3548535406589508,-0.3903721272945404,False
0.3194539546966553,-0.3617373704910278,False
0.296062171459198,-0.3487748205661773,False
0.2863182127475738,-0.346878319978714,False
0.2194219976663589,-0.2576527297496795,False
0.2650117576122284,-0.3462952375411987,False
0.2515013217926025,-0.1731739491224289,False
0.3063605427742004,-0.1723877489566803,False
0.3433319330215454,-0.2622620463371277,True
-0.0179622154682874,0.0386570505797863,True
0.3105139136314392,-0.2180304676294326,True
0.5784812569618225,-0.5002647638320923,False
0.5688226819038391,-0.4923819005489349,False
0.6849812269210815,-0.5982025265693665,True
0.7133172154426575,-0.6139284372329712,True
0.6577035784721375,-0.5794647932052612,True
0.6329736709594727,-0.5653669238090515,True
0.3099817931652069,-0.3630402684211731,False
0.3086453378200531,-0.3624970316886902,False
0.2549771666526794,-0.2946972548961639,False
0.2714709937572479,-0.3034773468971252,False
0.3512842655181885,-0.3819818496704101,False
0.3835749328136444,-0.4116058647632599,False
-0.1953280866146087,0.4230781495571136,False
-0.1226261556148529,0.3190006911754608,True
-0.233893871307373,0.4233095347881317,True
-0.2629021108150482,0.5471937656402588,True
0.4870215356349945,-0.4245968461036682,False
0.72980135679245,-0.6696591377258301,False
0.7200274467468262,-0.6670627593994141,False
0.718654453754425,-0.6740525364875793,True
0.7096570134162903,-0.6729961037635803,True
0.6057940721511841,-0.5677945017814636,True
0.0237005241215229,-0.0108227580785751,True
0.2007994204759597,-0.2950910031795501,False
0.194456860423088,-0.294035941362381,False
0.183805763721466,-0.2833370864391327,False
0.1872432827949524,-0.2893694341182709,False
0.1950742304325103,-0.2956559360027313,False
0.1839601397514343,-0.2899377346038818,False
0.1762434691190719,-0.2823016047477722,False
0.1592016220092773,-0.268772691488266,False
0.1735776662826538,-0.2861067056655884,False
0.5232793688774109,-0.4777062535285949,False
0.5788566470146179,-0.5798349976539612,False
0.3038034439086914,-0.278759241104126,False
0.5459597110748291,-0.5236060619354248,False
0.5672972798347473,-0.536591649055481,True
0.5174523591995239,-0.5121733546257019,True
0.4650312960147857,-0.4355243742465973,True
0.5442484617233276,-0.5471829175949097,True
0.5380343794822693,-0.507876455783844,True
0.3083382248878479,-0.3828674554824829,False
0.3070316016674042,-0.3766223192214966,False
0.3510621786117553,-0.4418167769908905,False
0.3258647322654724,-0.4178782999515533,False
0.3114289045333862,-0.4078592658042907,False
0.2924067676067352,-0.4038713276386261,False
0.2798824310302734,-0.4177650511264801,False
-0.1679467111825943,0.4079709947109222,False
-0.0629491731524467,0.2720548212528229,True
-0.2147859185934066,0.4409643411636352,True
-0.1257382333278656,0.4289150238037109,True
0.4750036299228668,-0.4653566479682922,False
0.3803088963031769,-0.3424887061119079,False
